date,close
2016-06-08,0.6895
2016-06-07,0.6875
2016-06-06,0.6923
2016-06-03,0.6889
2016-06-02,0.6933
2016-06-01,0.6936
2016-05-31,0.6905
2016-05-30,0.6832
2016-05-27,0.6839
2016-05-26,0.6818
2016-05-25,0.6805
2016-05-24,0.6833
2016-05-23,0.6904
2016-05-20,0.6897
2016-05-19,0.6844
2016-05-18,0.6851
2016-05-17,0.6915
2016-05-16,0.6943
2016-05-13,0.6961
2016-05-12,0.6920
2016-05-11,0.6922
2016-05-10,0.6923
2016-05-09,0.6942
2016-05-06,0.6932
2016-05-05,0.6903
2016-05-04,0.6898
2016-05-03,0.6880
2016-05-02,0.6815
2016-04-29,0.6843
2016-04-28,0.6844
2016-04-27,0.6875
2016-04-26,0.6857
2016-04-25,0.6905
2016-04-22,0.6944
2016-04-21,0.6982
2016-04-20,0.6976
2016-04-19,0.6945
2016-04-18,0.7003
2016-04-15,0.7040
2016-04-14,0.7063
2016-04-13,0.7040
2016-04-12,0.7005
2016-04-11,0.7024
2016-04-08,0.7081
2016-04-07,0.7114
2016-04-06,0.7080
2016-04-05,0.7062
2016-04-04,0.7012
2016-04-01,0.7027
2016-03-31,0.6963
2016-03-30,0.6954
2016-03-29,0.6951
2016-03-28,0.7015
2016-03-25,0.7075
2016-03-24,0.7066
2016-03-23,0.7083
2016-03-22,0.7037
2016-03-21,0.6960
2016-03-18,0.6909
2016-03-17,0.6905
2016-03-16,0.7011
2016-03-15,0.7067
2016-03-14,0.6991
2016-03-11,0.6953
2016-03-10,0.7002
2016-03-09,0.7033
2016-03-08,0.7034
2016-03-07,0.7010
2016-03-04,0.7026
2016-03-03,0.7054
2016-03-02,0.7103
2016-03-01,0.7168
2016-02-29,0.7185
2016-02-26,0.7208
2016-02-25,0.7162
2016-02-24,0.7180
2016-02-23,0.7132
2016-02-22,0.7067
2016-02-19,0.6942
2016-02-18,0.6974
2016-02-17,0.6996
2016-02-16,0.6990
2016-02-15,0.6927
2016-02-12,0.6895
2016-02-11,0.6907
2016-02-10,0.6886
2016-02-09,0.6910
2016-02-08,0.6929
2016-02-05,0.6896
2016-02-04,0.6854
2016-02-03,0.6848
2016-02-02,0.6940
2016-02-01,0.6930
2016-01-29,0.7020
2016-01-28,0.6963
2016-01-27,0.7026
2016-01-26,0.6968
2016-01-25,0.7018
2016-01-22,0.7010
2016-01-21,0.7031
2016-01-20,0.7047
2016-01-19,0.7063
2016-01-18,0.7021
2016-01-15,0.7014
2016-01-14,0.6939
2016-01-13,0.6941
2016-01-12,0.6922
2016-01-11,0.6876
2016-01-08,0.6888
2016-01-07,0.6841
2016-01-06,0.6835
2016-01-05,0.6814
2016-01-04,0.6795
2016-01-01,0.6768
2015-12-31,0.6786
2015-12-30,0.6749
2015-12-29,0.6749
2015-12-28,0.6721
2015-12-25,0.6743
2015-12-24,0.6706
2015-12-23,0.6725
2015-12-22,0.6744
2015-12-21,0.6719
2015-12-18,0.6713
2015-12-17,0.6710
2015-12-16,0.6665
2015-12-15,0.6649
2015-12-14,0.6604
2015-12-11,0.6570
2015-12-10,0.6596
2015-12-09,0.6587
2015-12-08,0.6663
2015-12-07,0.6642
2015-12-04,0.6618
2015-12-03,0.6603
2015-12-02,0.6689
2015-12-01,0.6630
2015-11-30,0.6642
2015-11-27,0.6652
2015-11-26,0.6622
2015-11-25,0.6610
2015-11-24,0.6629
2015-11-23,0.6612
2015-11-20,0.6582
2015-11-19,0.6540
2015-11-18,0.6563
2015-11-17,0.6573
2015-11-16,0.6578
2015-11-13,0.6563
2015-11-12,0.6564
2015-11-11,0.6574
2015-11-10,0.6614
2015-11-09,0.6616
2015-11-06,0.6645
2015-11-05,0.6575
2015-11-04,0.6499
2015-11-03,0.6484
2015-11-02,0.6486
2015-10-30,0.6482
2015-10-29,0.6531
2015-10-28,0.6552
2015-10-27,0.6536
2015-10-26,0.6513
2015-10-23,0.6530
2015-10-22,0.6496
2015-10-21,0.6485
2015-10-20,0.6475
2015-10-19,0.6466
2015-10-16,0.6477
2015-10-15,0.6468
2015-10-14,0.6461
2015-10-13,0.6558
2015-10-12,0.6516
2015-10-09,0.6523
2015-10-08,0.6516
2015-10-07,0.6528
2015-10-06,0.6567
2015-10-05,0.6602
2015-10-02,0.6588
2015-10-01,0.6609
2015-09-30,0.6610
2015-09-29,0.6601
2015-09-28,0.6591
2015-09-25,0.6587
2015-09-24,0.6560
2015-09-23,0.6560
2015-09-22,0.6508
2015-09-21,0.6449
2015-09-18,0.6438
2015-09-17,0.6415
2015-09-16,0.6455
2015-09-15,0.6518
2015-09-14,0.6482
2015-09-11,0.6481
2015-09-10,0.6475
2015-09-09,0.6507
2015-09-08,0.6496
2015-09-07,0.6547
2015-09-04,0.6592
2015-09-03,0.6554
2015-09-02,0.6536
2015-09-01,0.6534
2015-08-31,0.6517
2015-08-28,0.6497
2015-08-27,0.6493
2015-08-26,0.6467
2015-08-25,0.6375
2015-08-24,0.6338
2015-08-21,0.6373
2015-08-20,0.6373
2015-08-19,0.6378
2015-08-18,0.6386
2015-08-17,0.6416
2015-08-14,0.6393
2015-08-13,0.6406
2015-08-12,0.6405
2015-08-11,0.6422
2015-08-10,0.6414
2015-08-07,0.6454
2015-08-06,0.6447
2015-08-05,0.6409
2015-08-04,0.6425
2015-08-03,0.6416
2015-07-31,0.6401
2015-07-30,0.6410
2015-07-29,0.6409
2015-07-28,0.6406
2015-07-27,0.6427
2015-07-24,0.6447
2015-07-23,0.6446
2015-07-22,0.6405
2015-07-21,0.6428
2015-07-20,0.6425
2015-07-17,0.6408
2015-07-16,0.6406
2015-07-15,0.6394
2015-07-14,0.6396
2015-07-13,0.6457
2015-07-10,0.6445
2015-07-09,0.6502
2015-07-08,0.6510
2015-07-07,0.6467
2015-07-06,0.6409
2015-07-03,0.6422
2015-07-02,0.6407
2015-07-01,0.6403
2015-06-30,0.6366
2015-06-29,0.6354
2015-06-26,0.6350
2015-06-25,0.6351
2015-06-24,0.6367
2015-06-23,0.6358
2015-06-22,0.6319
2015-06-19,0.6296
2015-06-18,0.6297
2015-06-17,0.6316
2015-06-16,0.6391
2015-06-15,0.6409
2015-06-12,0.6426
2015-06-11,0.6445
2015-06-10,0.6439
2015-06-09,0.6499
2015-06-08,0.6515
2015-06-05,0.6549
2015-06-04,0.6508
2015-06-03,0.6519
2015-06-02,0.6518
2015-06-01,0.6579
2015-05-29,0.6540
2015-05-28,0.6530
2015-05-27,0.6513
2015-05-26,0.6501
2015-05-25,0.6464
2015-05-22,0.6456
2015-05-21,0.6385
2015-05-20,0.6436
2015-05-19,0.6448
2015-05-18,0.6389
2015-05-15,0.6359
2015-05-14,0.6339
2015-05-13,0.6351
2015-05-12,0.6381
2015-05-11,0.6415
2015-05-08,0.6504
2015-05-07,0.6557
2015-05-06,0.6559
2015-05-05,0.6586
2015-05-04,0.6614
2015-05-01,0.6604
2015-04-30,0.6514
2015-04-29,0.6477
2015-04-28,0.6519
2015-04-27,0.6562
2015-04-24,0.6584
2015-04-23,0.6642
2015-04-22,0.6650
2015-04-21,0.6699
2015-04-20,0.6708
2015-04-17,0.6683
2015-04-16,0.6695
2015-04-15,0.6737
2015-04-14,0.6765
2015-04-13,0.6814
2015-04-10,0.6834
2015-04-09,0.6797
2015-04-08,0.6726
2015-04-07,0.6753
2015-04-06,0.6720
2015-04-03,0.6703
2015-04-02,0.6744
2015-04-01,0.6746
2015-03-31,0.6748
2015-03-30,0.6751
2015-03-27,0.6720
2015-03-26,0.6734
2015-03-25,0.6719
2015-03-24,0.6733
2015-03-23,0.6687
2015-03-20,0.6687
2015-03-19,0.6778
2015-03-18,0.6676
2015-03-17,0.6780
2015-03-16,0.6743
2015-03-13,0.6783
2015-03-12,0.6719
2015-03-11,0.6697
2015-03-10,0.6636
2015-03-09,0.6610
2015-03-06,0.6650
2015-03-05,0.6561
2015-03-04,0.6551
2015-03-03,0.6510
2015-03-02,0.6509
2015-02-27,0.6479
2015-02-26,0.6491
2015-02-25,0.6439
2015-02-24,0.6471
2015-02-23,0.6470
2015-02-20,0.6494
2015-02-19,0.6487
2015-02-18,0.6478
2015-02-17,0.6513
2015-02-16,0.6509
2015-02-13,0.6495
2015-02-12,0.6500
2015-02-11,0.6562
2015-02-10,0.6555
2015-02-09,0.6572
2015-02-06,0.6560
2015-02-05,0.6524
2015-02-04,0.6586
2015-02-03,0.6593
2015-02-02,0.6650
2015-01-30,0.6639
2015-01-29,0.6637
2015-01-28,0.6605
2015-01-27,0.6580
2015-01-26,0.6632
2015-01-23,0.6670
2015-01-22,0.6661
2015-01-21,0.6604
2015-01-20,0.6603
2015-01-19,0.6616
2015-01-16,0.6600
2015-01-15,0.6586
2015-01-14,0.6564
2015-01-13,0.6596
2015-01-12,0.6591
2015-01-09,0.6597
2015-01-08,0.6627
2015-01-07,0.6617
2015-01-06,0.6600
2015-01-05,0.6558
2015-01-02,0.6524
2015-01-01,0.6419
2014-12-31,0.6419
2014-12-30,0.6426
2014-12-29,0.6444
2014-12-26,0.6427
2014-12-25,0.6427
2014-12-24,0.6427
2014-12-23,0.6443
2014-12-22,0.6414
2014-12-19,0.6400
2014-12-18,0.6381
2014-12-17,0.6420
2014-12-16,0.6349
2014-12-15,0.6395
2014-12-12,0.6363
2014-12-11,0.6357
2014-12-10,0.6364
2014-12-09,0.6382
2014-12-08,0.6389
2014-12-05,0.6417
2014-12-04,0.6380
2014-12-03,0.6375
2014-12-02,0.6395
2014-12-01,0.6357
2014-11-28,0.6392
2014-11-27,0.6355
2014-11-26,0.6332
2014-11-25,0.6366
2014-11-24,0.6367
2014-11-21,0.6387
2014-11-20,0.6372
2014-11-19,0.6377
2014-11-18,0.6397
2014-11-17,0.6393
2014-11-14,0.6382
2014-11-13,0.6152
2014-11-12,0.6152
2014-11-11,0.6152
2014-11-10,0.6152
2014-11-07,0.6300
2014-11-06,0.6152
2014-11-05,0.6152
2014-11-04,0.6152
2014-11-03,0.6152
2014-10-31,0.6251
2014-10-30,0.6271
2014-10-29,0.6152
2014-10-28,0.6152
2014-10-27,0.6227
2014-10-24,0.6215
2014-10-23,0.6152
2014-10-22,0.6152
2014-10-21,0.6152
2014-10-20,0.6152
2014-10-17,0.6214
2014-10-16,0.6242
2014-10-15,0.6152
2014-10-14,0.6152
2014-10-13,0.6152
2014-10-10,0.6220
2014-10-09,0.6152
2014-10-08,0.6152
2014-10-07,0.6152
2014-10-06,0.6152
2014-10-03,0.6263
2014-10-02,0.6152
2014-10-01,0.6152
2014-09-30,0.6152
2014-09-29,0.6152
2014-09-26,0.6155
2014-09-25,0.6152
2014-09-24,0.6152
2014-09-23,0.6152
2014-09-22,0.6152
2014-09-19,0.6140
2014-09-18,0.6152
2014-09-17,0.6152
2014-09-16,0.6152
2014-09-15,0.6152
2014-09-12,0.6148
2014-09-11,0.6152
2014-09-10,0.6170
2014-09-09,0.6209
2014-09-08,0.6209
2014-09-05,0.6125
2014-09-04,0.6123
2014-09-03,0.6075
2014-09-02,0.6072
2014-09-01,0.6021
2014-08-29,0.6025
2014-08-28,0.6029
2014-08-27,0.6032
2014-08-26,0.6045
2014-08-25,0.6032
2014-08-22,0.6034
2014-08-21,0.6031
2014-08-20,0.6026
2014-08-19,0.6017
2014-08-18,0.5977
2014-08-15,0.5991
2014-08-14,0.5993
2014-08-13,0.5992
2014-08-12,0.5948
2014-08-11,0.5957
2014-08-08,0.5961
2014-08-07,0.5941
2014-08-06,0.5934
2014-08-05,0.5922
2014-08-04,0.5930
2014-08-01,0.5944
2014-07-31,0.5923
2014-07-30,0.5912
2014-07-29,0.5902
2014-07-28,0.5888
2014-07-25,0.5890
2014-07-24,0.5887
2014-07-23,0.5867
2014-07-22,0.5860
2014-07-21,0.5856
2014-07-18,0.5853
2014-07-17,0.5847
2014-07-16,0.5835
2014-07-15,0.5833
2014-07-14,0.5853
2014-07-11,0.5843
2014-07-10,0.5837
2014-07-09,0.5828
2014-07-08,0.5837
2014-07-07,0.5838
2014-07-04,0.5827
2014-07-03,0.5829
2014-07-02,0.5826
2014-07-01,0.5830
2014-06-30,0.5846
2014-06-27,0.5870
2014-06-26,0.5873
2014-06-25,0.5888
2014-06-24,0.5887
2014-06-23,0.5873
2014-06-20,0.5878
2014-06-19,0.5869
2014-06-18,0.5884
2014-06-17,0.5895
2014-06-16,0.5888
2014-06-13,0.5894
2014-06-12,0.5908
2014-06-11,0.5957
2014-06-10,0.5967
2014-06-09,0.5951
2014-06-06,0.5951
2014-06-05,0.5945
2014-06-04,0.5974
2014-06-03,0.5970
2014-06-02,0.5971
2014-05-30,0.5968
2014-05-29,0.5982
2014-05-28,0.5984
2014-05-27,0.5949
2014-05-26,0.5937
2014-05-23,0.5941
2014-05-22,0.5927
2014-05-21,0.5917
2014-05-20,0.5938
2014-05-19,0.5948
2014-05-16,0.5948
2014-05-15,0.5955
2014-05-14,0.5964
2014-05-13,0.5943
2014-05-12,0.5928
2014-05-09,0.5934
2014-05-08,0.5905
2014-05-07,0.5898
2014-05-06,0.5891
2014-05-05,0.5929
2014-05-02,0.5926
2014-05-01,0.5919
2014-04-30,0.5926
2014-04-29,0.5943
2014-04-28,0.5949
2014-04-25,0.5952
2014-04-24,0.5951
2014-04-23,0.5959
2014-04-22,0.5943
2014-04-21,0.5955
2014-04-18,0.5955
2014-04-17,0.5954
2014-04-16,0.5954
2014-04-15,0.5977
2014-04-14,0.5978
2014-04-11,0.5976
2014-04-10,0.5958
2014-04-09,0.5955
2014-04-08,0.5971
2014-04-07,0.6022
2014-04-04,0.6033
2014-04-03,0.6025
2014-04-02,0.6014
2014-04-01,0.6013
2014-03-31,0.6001
2014-03-28,0.6010
2014-03-27,0.6020
2014-03-26,0.6030
2014-03-25,0.6050
2014-03-24,0.6061
2014-03-21,0.6065
2014-03-20,0.6059
2014-03-19,0.6046
2014-03-18,0.6027
2014-03-17,0.6011
2014-03-14,0.6007
2014-03-13,0.6015
2014-03-12,0.6018
2014-03-11,0.6018
2014-03-10,0.6007
2014-03-07,0.5982
2014-03-06,0.5974
2014-03-05,0.5980
2014-03-04,0.6001
2014-03-03,0.6000
2014-02-28,0.5973
2014-02-27,0.5992
2014-02-26,0.5998
2014-02-25,0.5994
2014-02-24,0.6004
2014-02-21,0.6017
2014-02-20,0.6005
2014-02-19,0.5995
2014-02-18,0.5994
2014-02-17,0.5983
2014-02-14,0.5971
2014-02-13,0.6003
2014-02-12,0.6026
2014-02-11,0.6079
2014-02-10,0.6096
2014-02-07,0.6094
2014-02-06,0.6127
2014-02-05,0.6131
2014-02-04,0.6126
2014-02-03,0.6133
2014-01-31,0.6083
2014-01-30,0.6066
2014-01-29,0.6037
2014-01-28,0.6032
2014-01-27,0.6029
2014-01-24,0.6066
2014-01-23,0.6010
2014-01-22,0.6033
2014-01-21,0.6069
2014-01-20,0.6087
2014-01-17,0.6088
2014-01-16,0.6115
2014-01-15,0.6108
2014-01-14,0.6083
2014-01-13,0.6102
2014-01-10,0.6067
2014-01-09,0.6067
2014-01-08,0.6079
2014-01-07,0.6097
2014-01-06,0.6095
2014-01-03,0.6091
2014-01-02,0.6078
2014-01-01,0.6036
2013-12-31,0.6040
2013-12-30,0.6060
2013-12-27,0.6069
2013-12-26,0.6093
2013-12-25,0.6116
2013-12-24,0.6110
2013-12-23,0.6114
2013-12-20,0.6121
2013-12-19,0.6108
2013-12-18,0.6101
2013-12-17,0.6148
2013-12-16,0.6136
2013-12-13,0.6135
2013-12-12,0.6116
2013-12-11,0.6106
2013-12-10,0.6080
2013-12-09,0.6087
2013-12-06,0.6116
2013-12-05,0.6121
2013-12-04,0.6104
2013-12-03,0.6101
2013-12-02,0.6114
2013-11-29,0.6109
2013-11-28,0.6118
2013-11-27,0.6140
2013-11-26,0.6166
2013-11-25,0.6190
2013-11-22,0.6163
2013-11-21,0.6173
2013-11-20,0.6208
2013-11-19,0.6204
2013-11-18,0.6207
2013-11-15,0.6204
2013-11-14,0.6225
2013-11-13,0.6228
2013-11-12,0.6287
2013-11-11,0.6254
2013-11-08,0.6242
2013-11-07,0.6212
2013-11-06,0.6218
2013-11-05,0.6232
2013-11-04,0.6262
2013-11-01,0.6280
2013-10-31,0.6235
2013-10-30,0.6234
2013-10-29,0.6232
2013-10-28,0.6194
2013-10-25,0.6186
2013-10-24,0.6171
2013-10-23,0.6186
2013-10-22,0.6159
2013-10-21,0.6193
2013-10-18,0.6186
2013-10-17,0.6186
2013-10-16,0.6270
2013-10-15,0.6251
2013-10-14,0.6256
2013-10-11,0.6267
2013-10-10,0.6263
2013-10-09,0.6267
2013-10-08,0.6217
2013-10-07,0.6212
2013-10-04,0.6246
2013-10-03,0.6189
2013-10-02,0.6164
2013-10-01,0.6174
2013-09-30,0.6178
2013-09-27,0.6196
2013-09-26,0.6234
2013-09-25,0.6219
2013-09-24,0.6248
2013-09-23,0.6233
2013-09-20,0.6248
2013-09-19,0.6238
2013-09-18,0.6193
2013-09-17,0.6288
2013-09-16,0.6290
2013-09-13,0.6299
2013-09-12,0.6327
2013-09-11,0.6322
2013-09-10,0.6355
2013-09-09,0.6371
2013-09-06,0.6397
2013-09-05,0.6414
2013-09-04,0.6399
2013-09-03,0.6428
2013-09-02,0.6433
2013-08-30,0.6450
2013-08-29,0.6449
2013-08-28,0.6440
2013-08-27,0.6432
2013-08-26,0.6420
2013-08-23,0.6423
2013-08-22,0.6414
2013-08-21,0.6386
2013-08-20,0.6382
2013-08-19,0.6390
2013-08-16,0.6399
2013-08-15,0.6394
2013-08-14,0.6452
2013-08-13,0.6473
2013-08-12,0.6467
2013-08-09,0.6450
2013-08-08,0.6435
2013-08-07,0.6456
2013-08-06,0.6514
2013-08-05,0.6512
2013-08-02,0.6540
2013-08-01,0.6614
2013-07-31,0.6575
2013-07-30,0.6563
2013-07-29,0.6519
2013-07-26,0.6503
2013-07-25,0.6498
2013-07-24,0.6530
2013-07-23,0.6506
2013-07-22,0.6510
2013-07-19,0.6550
2013-07-18,0.6567
2013-07-17,0.6573
2013-07-16,0.6596
2013-07-15,0.6622
2013-07-12,0.6618
2013-07-11,0.6585
2013-07-10,0.6661
2013-07-09,0.6727
2013-07-08,0.6688
2013-07-05,0.6716
2013-07-04,0.6635
2013-07-03,0.6543
2013-07-02,0.6598
2013-07-01,0.6572
2013-06-28,0.6573
2013-06-27,0.6553
2013-06-26,0.6529
2013-06-25,0.6484
2013-06-24,0.6479
2013-06-21,0.6486
2013-06-20,0.6447
2013-06-19,0.6458
2013-06-18,0.6392
2013-06-17,0.6361
2013-06-14,0.6367
2013-06-13,0.6361
2013-06-12,0.6377
2013-06-11,0.6391
2013-06-10,0.6422
2013-06-07,0.6428
2013-06-06,0.6410
2013-06-05,0.6491
2013-06-04,0.6530
2013-06-03,0.6527
2013-05-31,0.6579
2013-05-30,0.6565
2013-05-29,0.6609
2013-05-28,0.6649
2013-05-27,0.6622
2013-05-24,0.6610
2013-05-23,0.6619
2013-05-22,0.6644
2013-05-21,0.6599
2013-05-20,0.6555
2013-05-17,0.6593
2013-05-16,0.6549
2013-05-15,0.6564
2013-05-14,0.6574
2013-05-13,0.6537
2013-05-10,0.6509
2013-05-09,0.6473
2013-05-08,0.6437
2013-05-07,0.6458
2013-05-06,0.6434
2013-05-03,0.6421
2013-05-02,0.6437
2013-05-01,0.6429
2013-04-30,0.6438
2013-04-29,0.6451
2013-04-26,0.6462
2013-04-25,0.6479
2013-04-24,0.6549
2013-04-23,0.6561
2013-04-22,0.6540
2013-04-19,0.6565
2013-04-18,0.6544
2013-04-17,0.6562
2013-04-16,0.6509
2013-04-15,0.6543
2013-04-12,0.6518
2013-04-11,0.6499
2013-04-10,0.6523
2013-04-09,0.6526
2013-04-08,0.6555
2013-04-05,0.6520
2013-04-04,0.6564
2013-04-03,0.6610
2013-04-02,0.6621
2013-04-01,0.6566
2013-03-29,0.6580
2013-03-28,0.6582
2013-03-27,0.6609
2013-03-26,0.6596
2013-03-25,0.6589
2013-03-22,0.6566
2013-03-21,0.6591
2013-03-20,0.6624
2013-03-19,0.6623
2013-03-18,0.6620
2013-03-15,0.6616
2013-03-14,0.6630
2013-03-13,0.6700
2013-03-12,0.6710
2013-03-11,0.6704
2013-03-08,0.6700
2013-03-07,0.6661
2013-03-06,0.6658
2013-03-05,0.6611
2013-03-04,0.6616
2013-03-01,0.6650
2013-02-28,0.6595
2013-02-27,0.6597
2013-02-26,0.6611
2013-02-25,0.6596
2013-02-22,0.6595
2013-02-21,0.6555
2013-02-20,0.6564
2013-02-19,0.6483
2013-02-18,0.6466
2013-02-15,0.6444
2013-02-14,0.6454
2013-02-13,0.6434
2013-02-12,0.6384
2013-02-11,0.6385
2013-02-08,0.6329
2013-02-07,0.6364
2013-02-06,0.6385
2013-02-05,0.6386
2013-02-04,0.6345
2013-02-01,0.6371
2013-01-31,0.6306
2013-01-30,0.6329
2013-01-29,0.6344
2013-01-28,0.6371
2013-01-25,0.6329
2013-01-24,0.6333
2013-01-23,0.6311
2013-01-22,0.6313
2013-01-21,0.6317
2013-01-18,0.6302
2013-01-17,0.6252
2013-01-16,0.6219
2013-01-15,0.6219
2013-01-14,0.6220
2013-01-11,0.6199
2013-01-10,0.6185
2013-01-09,0.6241
2013-01-08,0.6228
2013-01-07,0.6205
2013-01-04,0.6223
2013-01-03,0.6208
2013-01-02,0.6153
2013-01-01,0.6157
2012-12-31,0.6154
2012-12-28,0.6189
2012-12-27,0.6211
2012-12-26,0.6196
2012-12-25,0.6204
2012-12-24,0.6202
2012-12-21,0.6184
2012-12-20,0.6143
2012-12-19,0.6155
2012-12-18,0.6153
2012-12-17,0.6171
2012-12-14,0.6183
2012-12-13,0.6206
2012-12-12,0.6193
2012-12-11,0.6205
2012-12-10,0.6220
2012-12-07,0.6234
2012-12-06,0.6230
2012-12-05,0.6212
2012-12-04,0.6211
2012-12-03,0.6214
2012-11-30,0.6246
2012-11-29,0.6234
2012-11-28,0.6245
2012-11-27,0.6241
2012-11-26,0.6240
2012-11-23,0.6238
2012-11-22,0.6275
2012-11-21,0.6280
2012-11-20,0.6279
2012-11-19,0.6285
2012-11-16,0.6297
2012-11-15,0.6302
2012-11-14,0.6313
2012-11-13,0.6300
2012-11-12,0.6298
2012-11-09,0.6291
2012-11-08,0.6256
2012-11-07,0.6255
2012-11-06,0.6251
2012-11-05,0.6258
2012-11-02,0.6240
2012-11-01,0.6199
2012-10-31,0.6200
2012-10-30,0.6221
2012-10-29,0.6237
2012-10-26,0.6209
2012-10-25,0.6204
2012-10-24,0.6235
2012-10-23,0.6268
2012-10-22,0.6244
2012-10-19,0.6248
2012-10-18,0.6233
2012-10-17,0.6193
2012-10-16,0.6207
2012-10-15,0.6222
2012-10-12,0.6221
2012-10-11,0.6232
2012-10-10,0.6247
2012-10-09,0.6249
2012-10-08,0.6240
2012-10-05,0.6197
2012-10-04,0.6176
2012-10-03,0.6220
2012-10-02,0.6198
2012-10-01,0.6199
2012-09-28,0.6185
2012-09-27,0.6159
2012-09-26,0.6186
2012-09-25,0.6177
2012-09-24,0.6165
2012-09-21,0.6162
2012-09-20,0.6167
2012-09-19,0.6165
2012-09-18,0.6156
2012-09-17,0.6154
2012-09-14,0.6167
2012-09-13,0.6190
2012-09-12,0.6208
2012-09-11,0.6222
2012-09-10,0.6253
2012-09-07,0.6245
2012-09-06,0.6276
2012-09-05,0.6288
2012-09-04,0.6301
2012-09-03,0.6295
2012-08-31,0.6303
2012-08-30,0.6335
2012-08-29,0.6316
2012-08-28,0.6321
2012-08-27,0.6331
2012-08-24,0.6325
2012-08-23,0.6305
2012-08-22,0.6297
2012-08-21,0.6335
2012-08-20,0.6365
2012-08-17,0.6370
2012-08-16,0.6356
2012-08-15,0.6376
2012-08-14,0.6379
2012-08-13,0.6375
2012-08-10,0.6374
2012-08-09,0.6394
2012-08-08,0.6387
2012-08-07,0.6401
2012-08-06,0.6408
2012-08-03,0.6392
2012-08-02,0.6446
2012-08-01,0.6436
2012-07-31,0.6379
2012-07-30,0.6365
2012-07-27,0.6351
2012-07-26,0.6375
2012-07-25,0.6452
2012-07-24,0.6449
2012-07-23,0.6448
2012-07-20,0.6401
2012-07-19,0.6359
2012-07-18,0.6388
2012-07-17,0.6388
2012-07-16,0.6395
2012-07-13,0.6420
2012-07-12,0.6481
2012-07-11,0.6450
2012-07-10,0.6443
2012-07-09,0.6441
2012-07-06,0.6456
2012-07-05,0.6441
2012-07-04,0.6414
2012-07-03,0.6374
2012-07-02,0.6373
2012-06-29,0.6367
2012-06-28,0.6444
2012-06-27,0.6423
2012-06-26,0.6392
2012-06-25,0.6420
2012-06-22,0.6415
2012-06-21,0.6414
2012-06-20,0.6362
2012-06-19,0.6360
2012-06-18,0.6383
2012-06-15,0.6363
2012-06-14,0.6425
2012-06-13,0.6449
2012-06-12,0.6422
2012-06-11,0.6458
2012-06-08,0.6463
2012-06-07,0.6439
2012-06-06,0.6453
2012-06-05,0.6500
2012-06-04,0.6500
2012-06-01,0.6509
2012-05-31,0.6491
2012-05-30,0.6460
2012-05-29,0.6394
2012-05-28,0.6376
2012-05-25,0.6384
2012-05-24,0.6381
2012-05-23,0.6372
2012-05-22,0.6344
2012-05-21,0.6315
2012-05-18,0.6321
2012-05-17,0.6331
2012-05-16,0.6286
2012-05-15,0.6253
2012-05-14,0.6214
2012-05-11,0.6223
2012-05-10,0.6194
2012-05-09,0.6201
2012-05-08,0.6188
2012-05-07,0.6176
2012-05-04,0.6192
2012-05-03,0.6182
2012-05-02,0.6173
2012-05-01,0.6165
2012-04-30,0.6160
2012-04-27,0.6148
2012-04-26,0.6178
2012-04-25,0.6186
2012-04-24,0.6195
2012-04-23,0.6199
2012-04-20,0.6202
2012-04-19,0.6230
2012-04-18,0.6241
2012-04-17,0.6279
2012-04-16,0.6290
2012-04-13,0.6310
2012-04-12,0.6265
2012-04-11,0.6286
2012-04-10,0.6303
2012-04-09,0.6292
2012-04-06,0.6299
2012-04-05,0.6318
2012-04-04,0.6293
2012-04-03,0.6284
2012-04-02,0.6240
2012-03-30,0.6246
2012-03-29,0.6266
2012-03-28,0.6293
2012-03-27,0.6269
2012-03-26,0.6261
2012-03-23,0.6301
2012-03-22,0.6320
2012-03-21,0.6300
2012-03-20,0.6304
2012-03-19,0.6292
2012-03-16,0.6311
2012-03-15,0.6365
2012-03-14,0.6379
2012-03-13,0.6368
2012-03-12,0.6393
2012-03-09,0.6380
2012-03-08,0.6317
2012-03-07,0.6352
2012-03-06,0.6362
2012-03-05,0.6302
2012-03-02,0.6316
2012-03-01,0.6267
2012-02-29,0.6282
2012-02-28,0.6289
2012-02-27,0.6320
2012-02-24,0.6300
2012-02-23,0.6351
2012-02-22,0.6382
2012-02-21,0.6337
2012-02-20,0.6308
2012-02-17,0.6317
2012-02-16,0.6329
2012-02-15,0.6372
2012-02-14,0.6372
2012-02-13,0.6343
2012-02-10,0.6347
2012-02-09,0.6322
2012-02-08,0.6322
2012-02-07,0.6291
2012-02-06,0.6321
2012-02-03,0.6323
2012-02-02,0.6326
2012-02-01,0.6316
2012-01-31,0.6345
2012-01-30,0.6365
2012-01-27,0.6355
2012-01-26,0.6373
2012-01-25,0.6387
2012-01-24,0.6400
2012-01-23,0.6424
2012-01-20,0.6420
2012-01-19,0.6456
2012-01-18,0.6477
2012-01-17,0.6521
2012-01-16,0.6525
2012-01-13,0.6528
2012-01-12,0.6521
2012-01-11,0.6523
2012-01-10,0.6458
2012-01-09,0.6471
2012-01-06,0.6482
2012-01-05,0.6453
2012-01-04,0.6403
2012-01-03,0.6390
2012-01-02,0.6446
2011-12-30,0.6433
2011-12-29,0.6487
2011-12-28,0.6469
2011-12-27,0.6381
2011-12-26,0.6398
2011-12-23,0.6415
2011-12-22,0.6379
2011-12-21,0.6379
